utilization,num_tasks,before_success_count,eds_success_count,eds_cum_duration,edf_vd_success_count,edf_vd_cum_duration,amc_success_count,amc_cum_duration,set_size,highest_size
200,10000,9842,10000,0,10000,0,9831,0
200,10000,9842,10000,0,10000,0,9862,0
200,10000,9862,10000,0,10000,0,9868,0
200,10000,9851,10000,0,10000,0,9862,0
200,10000,9854,10000,0,10000,0,9851,0
200,10000,9851,10000,0,10000,0,9852,0
200,10000,9838,10000,0,10000,0,9868,0
200,10000,9834,10000,0,10000,0,9837,0
200,10000,9864,10000,0,10000,0,9863,0
200,10000,9858,10000,0,10000,0,9853,0
200,10000,9834,10000,0,10000,0,9829,0
200,10000,9854,10000,0,10000,0,9858,0
200,10000,9832,10000,0,10000,0,9825,0
200,10000,9847,10000,0,10000,0,9871,0
200,10000,9853,10000,0,10000,0,9854,0
200,10000,9850,10000,0,10000,0,9860,0
250,10000,9707,10000,0,10000,0,9758,0
250,10000,9729,10000,0,10000,0,9774,0
250,10000,9756,10000,0,10000,0,9769,0
250,10000,9732,10000,0,10000,0,9782,0
250,10000,9697,10000,0,10000,0,9752,0
250,10000,9714,10000,0,10000,0,9768,0
250,10000,9726,10000,0,10000,0,9750,0
250,10000,9743,10000,0,10000,0,9770,0
250,10000,9697,10000,0,10000,0,9739,0
250,10000,9747,10000,0,10000,0,9794,0
250,10000,9733,10000,0,10000,0,9771,0
250,10000,9696,10000,0,10000,0,9741,0
250,10000,9712,10000,0,10000,0,9765,0
250,10000,9722,10000,0,10000,0,9784,0
250,10000,9743,10000,0,10000,0,9810,0
250,10000,9735,10000,0,10000,0,9769,0
250,10000,9729,10000,0,10000,0,9759,0
250,10000,9720,10000,0,10000,0,9763,0
250,10000,9719,10000,0,10000,0,9760,0
250,10000,9730,10000,0,10000,0,9763,0
250,10000,9723,10000,0,10000,0,9756,0
250,10000,9733,10000,0,10000,0,9783,0
250,10000,9748,10000,0,10000,0,9772,0
250,10000,9701,10000,0,10000,0,9758,0
250,10000,9725,10000,0,10000,0,9770,0
250,10000,9707,10000,0,10000,0,9757,0
250,10000,9762,10000,0,10000,0,9785,0
250,10000,9726,10000,0,10000,0,9753,0
300,10000,9589,10000,0,10000,0,9668,0
300,10000,9559,10000,0,10000,0,9663,3
300,10000,9549,10000,0,10000,0,9653,2
300,10000,9543,10000,0,10000,0,9623,0
300,10000,9557,10000,0,10000,0,9652,0
300,10000,9508,10000,0,10000,0,9597,0
300,10000,9551,10000,0,10000,0,9639,1
300,10000,9517,10000,0,10000,0,9626,2
300,10000,9527,10000,0,10000,0,9611,3
300,10000,9547,10000,0,10000,0,9652,2
300,10000,9549,10000,0,10000,0,9635,0
300,10000,9567,10000,0,10000,0,9661,1
300,10000,9547,10000,0,10000,0,9647,0
300,10000,9573,10000,0,10000,0,9653,1
300,10000,9547,10000,0,10000,0,9654,2
300,10000,9549,10000,0,10000,0,9661,0
300,10000,9596,10000,0,10000,0,9680,0
300,10000,9555,10000,0,10000,0,9666,0
300,10000,9547,10000,0,10000,0,9651,0
300,10000,9550,10000,0,10000,0,9649,3
300,10000,9551,10000,0,10000,0,9637,2
300,10000,9560,10000,0,10000,0,9647,2
300,10000,9614,10000,0,10000,0,9675,0
300,10000,9601,10000,0,10000,0,9681,0
300,10000,9554,10000,0,10000,0,9633,0
300,10000,9517,10000,0,10000,0,9609,1
300,10000,9580,10000,0,10000,0,9674,2
300,10000,9527,10000,0,10000,0,9638,2
350,10000,9375,10000,0,10000,0,9507,11
350,10000,9376,10000,0,10000,0,9519,14
350,10000,9444,10000,0,10000,0,9552,14
350,10000,9339,10000,0,10000,0,9457,16
350,10000,9353,10000,0,10000,0,9505,13
350,10000,9362,10000,0,10000,0,9507,11
350,10000,9336,10000,0,10000,0,9464,22
350,10000,9333,10000,0,10000,0,9506,12
350,10000,9333,10000,0,10000,0,9499,8
350,10000,9333,10000,0,10000,0,9486,12
350,10000,9323,10000,0,10000,0,9474,16
350,10000,9330,10000,0,10000,0,9473,10
350,10000,9375,10000,0,10000,0,9507,12
350,10000,9353,10000,0,10000,0,9498,12
350,10000,9394,10000,0,10000,0,9507,13
350,10000,9365,10000,0,10000,0,9500,16
350,10000,9300,10000,0,10000,0,9448,15
350,10000,9335,10000,0,10000,0,9502,22
350,10000,9339,10000,0,10000,0,9472,15
350,10000,9346,10000,0,10000,0,9495,12
350,10000,9379,10000,0,10000,0,9498,19
350,10000,9375,10000,0,10000,0,9518,25
350,10000,9321,10000,0,10000,0,9453,13
350,10000,9375,10000,0,10000,0,9491,12
350,10000,9373,10000,0,10000,0,9520,17
350,10000,9377,10000,0,10000,0,9506,18
350,10000,9318,10000,0,10000,0,9495,18
350,10000,9316,10000,0,10000,0,9486,22
400,10000,9098,10000,0,10000,0,9276,110
400,10000,9102,10000,0,10000,0,9285,108
400,10000,9100,10000,0,10000,0,9263,109
400,10000,9106,10000,0,10000,0,9281,94
400,10000,9103,10000,0,10000,0,9274,127
400,10000,9119,10000,0,10000,0,9276,99
400,10000,9085,10000,0,10000,0,9238,113
400,10000,9114,10000,0,10000,0,9275,121
400,10000,9042,10000,0,10000,0,9216,108
400,10000,9099,10000,0,10000,0,9321,147
400,10000,9121,10000,0,10000,0,9280,109
400,10000,9105,10000,0,10000,0,9298,108
400,10000,9161,10000,0,10000,0,9313,124
400,10000,9109,10000,0,10000,0,9278,113
400,10000,9071,10000,0,10000,0,9255,123
400,10000,9124,10000,0,10000,0,9282,118
400,10000,9086,10000,0,10000,0,9250,113
400,10000,9117,10000,0,10000,0,9255,130
400,10000,9151,10000,0,10000,0,9310,120
400,10000,9110,10000,0,10000,0,9279,112
400,10000,9120,10000,0,10000,0,9246,109
400,10000,9094,10000,0,10000,0,9240,110
400,10000,9089,10000,0,10000,0,9255,125
400,10000,9130,10000,0,10000,0,9295,107
400,10000,9125,10000,0,10000,0,9296,112
400,10000,9111,10000,0,10000,0,9261,97
400,10000,9089,10000,0,10000,0,9263,146
400,10000,9108,10000,0,10000,0,9272,108
450,10000,8847,10000,0,10000,0,8860,650
450,10000,8808,10000,0,10000,0,8839,665
450,10000,8824,10000,0,10000,0,8903,640
450,10000,8839,10000,0,10000,0,8870,680
450,10000,8896,10000,0,10000,0,8916,757
450,10000,8839,10000,0,10000,0,8854,668
450,10000,8829,10000,0,10000,0,8875,679
450,10000,8829,10000,0,10000,0,8850,737
450,10000,8806,10000,0,10000,0,8829,702
450,10000,8879,10000,0,10000,0,8897,748
450,10000,8859,10000,0,10000,0,8907,666
450,10000,8785,10000,0,10000,0,8796,657
450,10000,8811,10000,0,10000,0,8873,720
450,10000,8869,10000,0,10000,0,8894,715
450,10000,8832,10000,0,10000,0,8897,703
450,10000,8850,10000,0,10000,0,8896,734
450,10000,8839,10000,0,10000,0,8862,726
450,10000,8850,10000,0,10000,0,8858,717
450,10000,8787,10000,0,10000,0,8850,696
450,10000,8848,10000,0,10000,0,8906,664
450,10000,8850,10000,0,10000,0,8879,793
450,10000,8789,10000,0,10000,0,8820,724
450,10000,8804,10000,0,10000,0,8859,709
450,10000,8778,10000,0,10000,0,8864,756
450,10000,8822,10000,0,10000,0,8865,809
450,10000,8793,10000,0,10000,0,8869,749
450,10000,8843,10000,0,10000,0,8864,727
450,10000,8770,10000,0,10000,0,8831,710
500,10000,8462,10000,0,10000,0,7695,4007
500,10000,8503,10000,0,10000,0,7743,3709
500,10000,8454,10000,0,10000,0,7669,4137
500,10000,8547,10000,0,10000,0,7731,3985
500,10000,8469,10000,0,10000,0,7691,3848
500,10000,8514,10000,0,10000,0,7757,3689
500,10000,8425,10000,0,10000,0,7681,4026
500,10000,8438,10000,0,10000,0,7718,4041
500,10000,8497,10000,0,10000,0,7785,3617
500,10000,8426,10000,0,10000,0,7739,4329
500,10000,8438,10000,0,10000,0,7715,4024
500,10000,8468,10000,0,10000,0,7695,3455
500,10000,8427,10000,0,10000,0,7667,4059
500,10000,8467,10000,0,10000,0,7785,5002
500,10000,8465,10000,0,10000,0,7730,3963
500,10000,8463,10000,0,10000,0,7698,4046
500,10000,8497,10000,0,10000,0,7756,4244
500,10000,8426,10000,0,10000,0,7654,3887
500,10000,8466,10000,0,10000,0,7739,3896
500,10000,8544,10000,0,10000,0,7764,3716
500,10000,8438,10000,0,10000,0,7707,4060
500,10000,8498,10000,0,10000,0,7738,4349
500,10000,8466,10000,0,10000,0,7686,4319
500,10000,8447,10000,0,10000,0,7729,3750
500,10000,8475,10000,0,10000,0,7730,4060
500,10000,8428,10000,0,10000,0,7756,3620
500,10000,8460,10000,0,10000,0,7731,8326
500,10000,8482,10000,0,10000,0,7715,3960
600,10000,7211,9310,1202,7705,0,2942,635602

650,10000,6015,7219,14788,3836,0,1745,350107
650,10000,5943,7123,17010,3762,0,1809,525536
650,10000,6007,7185,18319,3748,0,1836,623107
700,10000,4225,4588,97466,1313,0,992,283562
700,10000,4235,4598,99559,1278,0,990,353608
700,10000,4122,4461,101934,1289,0,963,402186
700,10000,4261,4625,104197,1305,0,949,452390
700,10000,4217,4555,91466,1315,0,1026,522208
700,10000,4216,4548,81472,1319,0,1049,580432
700,10000,4043,4378,105918,1237,0,949,852318
700,10000,4198,4563,98150,1266,0,1016,910714
650,10000,5963,7221,15889,3876,0,1778,1944185
700,10000,4220,4555,94004,1280,0,1009,1130970
700,10000,4174,4525,101106,1317,0,1029,1890460
700,10000,4193,4569,100720,1327,0,1013,3172195
750,10000,2319,2525,267254,462,0,452,470596
750,10000,2326,2544,245854,465,0,424,798043
750,10000,2357,2563,268982,498,0,496,836954
750,10000,2349,2540,248052,509,0,464,888291
750,10000,2345,2569,262885,455,0,466,918328
750,10000,2318,2532,259603,474,0,411,1249923
650,10000,6025,7240,17661,3833,0,1774,5229208
750,10000,2303,2509,270391,467,0,454,1407591
750,10000,2355,2577,230056,486,0,456,1666516
750,10000,2301,2516,252999,474,0,457,1973326
750,10000,2297,2524,267995,518,0,450,3027810
800,10000,1033,1265,404736,194,0,105,118948
800,10000,999,1234,400830,202,0,113,223224
800,10000,1055,1279,405334,179,0,106,235599
800,10000,982,1216,382426,186,0,97,271916
800,10000,1044,1237,412948,202,0,125,321574
800,10000,1000,1189,352495,200,0,110,538010
800,10000,1033,1256,418441,226,0,132,510102
800,10000,983,1178,425537,190,0,121,535034
600,10000,7190,9310,1553,7789,0,2929,10498385
800,10000,1042,1266,362725,207,0,110,898421
800,10000,1003,1221,378113,191,0,103,1022781
800,10000,1001,1216,397211,205,0,118,1215775
750,10000,2370,2586,295970,459,0,452,4546918
700,10000,4321,4651,97534,1379,0,1002,7808815
750,10000,2371,2564,242181,466,0,449,5680314
800,10000,979,1174,392943,193,0,102,2476624
850,10000,372,493,365202,88,0,3,170450
800,10000,1037,1244,398871,205,0,109,2982665
850,10000,383,525,317439,95,0,2,259990
850,10000,402,524,338431,80,0,2,239578
850,10000,362,503,323688,78,0,3,281110
850,10000,353,470,381628,70,0,6,266635
650,10000,6021,7235,18379,3916,0,1811,10299061
850,10000,397,538,327989,90,0,3,320556
850,10000,422,549,323650,93,0,2,472356
850,10000,375,500,339814,71,0,6,524394
800,10000,958,1180,411240,184,0,128,3429400
850,10000,422,558,350905,81,0,3,666640
850,10000,387,511,315249,81,0,4,723766
800,10000,1043,1258,439422,203,0,107,3566287
850,10000,388,517,357617,91,0,4,864193
800,10000,969,1172,384538,199,0,107,3781278
850,10000,364,505,361276,75,0,0,1145666
850,10000,394,507,334042,79,0,3,2160771
850,10000,405,527,348405,72,0,2,2146459
850,10000,379,519,333896,77,0,2,2154511
850,10000,387,528,375686,69,0,1,2167208
850,10000,383,501,342045,77,0,5,2430832
850,10000,394,524,316141,85,0,1,3013811
850,10000,342,478,361026,66,0,4,3467643
750,10000,2381,2612,273000,500,0,435,9931881
750,10000,2415,2625,269853,479,0,463,10010988
850,10000,398,543,332326,82,0,6,4590231
900,10000,163,212,101936,36,0,0,203779
900,10000,147,191,92058,33,0,0,230846
900,10000,121,165,85891,25,0,0,274274
850,10000,389,494,333005,89,0,1,5238770
900,10000,173,218,86526,39,0,0,289066
900,10000,125,162,94927,28,0,0,303308
900,10000,143,191,99120,31,0,0,393689
900,10000,128,166,81598,36,0,0,430878
900,10000,117,159,96120,33,0,0,481994
900,10000,145,185,110591,31,0,0,512947
900,10000,145,182,89445,38,0,0,570587
900,10000,142,174,110639,28,0,0,599152
900,10000,135,181,104534,31,0,0,712896
900,10000,130,169,101592,26,0,0,850509
850,10000,402,556,376912,77,0,1,6268269
900,10000,154,194,104072,35,0,0,1440064
950,10000,52,68,6983,14,0,0,186228
950,10000,50,54,8948,17,0,0,126255
950,10000,35,44,14316,5,0,0,250492
950,10000,46,56,6343,9,0,0,214566
900,10000,148,187,96217,31,0,0,1647591
900,10000,134,173,104782,37,0,0,1644886
950,10000,38,45,14419,8,0,0,229528
900,10000,148,184,79770,39,0,0,1730334
950,10000,44,56,9909,6,0,0,420315
900,10000,171,218,132006,40,0,0,1771160
950,10000,44,52,6243,8,0,0,579989
900,10000,137,182,98942,24,0,0,1991211
950,10000,55,66,15153,11,0,0,652032
950,10000,33,40,4688,11,0,0,772835
950,10000,48,51,6045,16,0,0,934603
900,10000,148,185,80287,39,0,0,2345500
950,10000,47,53,5227,14,0,0,1045393
950,10000,43,55,8878,11,0,0,1049779
950,10000,34,38,8046,4,0,0,1513171
800,10000,975,1174,386804,189,0,101,10638691
950,10000,41,46,14389,5,0,0,1473773
950,10000,36,44,11584,14,0,0,1587197
950,10000,50,60,16516,11,0,0,1686427
950,10000,39,50,16041,15,0,0,1637220
900,10000,147,183,104550,36,0,0,3323203
900,10000,165,210,121008,36,0,0,3458399
700,10000,4242,4554,100189,1317,0,1049,18461252
950,10000,38,46,10108,12,0,0,3734876
750,10000,2437,2650,241282,482,0,466,16184314
950,10000,44,49,5859,8,0,0,3898451
950,10000,42,47,9990,12,0,0,4192593
900,10000,142,185,104445,32,0,0,5766900
800,10000,1035,1243,405869,191,0,106,14789265
700,10000,4271,4607,90808,1302,0,1027,21547641
800,10000,1043,1250,401035,203,0,109,15890716
850,10000,387,513,325768,88,0,0,14726366
900,10000,146,189,97250,33,0,0,9803240
950,10000,34,40,23743,13,0,0,8398434
900,10000,127,176,109992,33,0,0,10095775
900,10000,128,162,92087,23,0,0,10213646
950,10000,43,52,10742,7,0,0,10940489
850,10000,399,523,360842,91,0,5,17435136
950,10000,49,54,9022,16,0,0,13565661
800,10000,987,1171,396047,186,0,100,22715706
750,10000,2310,2528,264981,476,0,476,26749540
950,10000,45,52,6282,14,0,0,18138686
950,10000,52,59,8598,14,0,0,18190640
700,10000,4226,4581,92830,1299,0,998,34554465
950,10000,38,45,6802,12,0,0,19746107
900,10000,137,179,112740,33,0,0,22136379
950,10000,46,52,9430,14,0,0,34556025
850,10000,378,496,334853,75,0,4,41410061
600,10000,7209,9306,1031,7720,0,2952,798642
550,10000,8031,9972,5,9818,0,4889,1837839
600,10000,7236,9316,1308,7754,0,2940,1582806
600,10000,7255,9326,1589,7756,0,2905,1611534
600,10000,7300,9307,1460,7797,0,2919,1869340
600,10000,7217,9346,1055,7757,0,3028,3134192
800,10000,998,1215,390937,204,0,109,71583508
650,10000,6034,7274,16879,3846,0,1811,211980
650,10000,5861,7073,17242,3838,0,1759,378759
700,10000,4291,4652,93178,1337,0,992,261723
700,10000,4181,4531,88552,1269,0,995,527288
750,10000,2341,2555,260817,440,0,432,332845
750,10000,2378,2640,257383,509,0,430,374384
750,10000,2356,2586,271456,509,0,410,369502
750,10000,2315,2533,246910,456,0,441,524208
700,10000,4308,4657,91010,1298,0,1005,811820
750,10000,2318,2552,247144,467,0,418,612997
700,10000,4164,4524,96358,1278,0,1004,855955
750,10000,2321,2530,275549,477,0,424,705014
750,10000,2295,2540,291073,430,0,426,873480
650,10000,5976,7169,15220,3780,0,1807,1551984
700,10000,4183,4504,101237,1286,0,958,1526930
750,10000,2315,2542,272207,471,0,470,1413735
750,10000,2392,2640,295240,496,0,454,1388480
700,10000,4280,4600,99728,1269,0,1021,1767521
650,10000,5946,7180,14944,3843,0,1748,2223851
750,10000,2373,2596,279511,500,0,438,2338202
650,10000,5975,7174,18744,3844,0,1755,2977956
750,10000,2275,2494,299836,431,0,407,2813410
700,10000,4311,4670,96259,1365,0,956,3199149
650,10000,5985,7252,17566,3919,0,1793,3901325
750,10000,2300,2525,275232,496,0,405,3665638
700,10000,4292,4679,94713,1347,0,1003,4066323
650,10000,6005,7210,18069,3788,0,1795,4332120
750,10000,2358,2595,287040,455,0,451,4266724
850,10000,360,490,333605,67,0,1,85335257
800,10000,998,1211,381923,198,0,110,107381
800,10000,967,1166,424317,178,0,101,174804
800,10000,949,1132,374796,160,0,113,279830
800,10000,983,1206,433136,184,0,127,219608
800,10000,978,1164,365686,222,0,111,307381
700,10000,4272,4604,95900,1354,0,1013,6085979
800,10000,982,1180,408390,200,0,95,491137
800,10000,998,1213,385477,194,0,96,679914
800,10000,979,1176,412356,175,0,102,758327
800,10000,1044,1244,367262,175,0,104,904154
800,10000,995,1193,448580,213,0,129,1127928
800,10000,1019,1228,359924,200,0,98,1378739
800,10000,975,1178,378465,190,0,102,1527541
800,10000,1014,1230,423122,211,0,112,1505323
800,10000,1024,1225,385963,207,0,99,1618611
800,10000,1090,1291,432450,224,0,127,2112837
800,10000,1032,1223,422813,222,0,126,2159955
800,10000,952,1155,393639,194,0,95,2401538
700,10000,4221,4546,90913,1345,0,986,8238548
800,10000,1039,1244,375239,203,0,111,3329830
800,10000,953,1162,387150,198,0,113,4469221
850,10000,385,526,376574,79,0,2,160465
850,10000,390,516,346615,75,0,5,221340
850,10000,402,528,365132,78,0,2,157252
850,10000,399,546,459209,87,0,4,142164
850,10000,382,506,302360,80,0,2,339175
850,10000,363,491,379435,88,0,3,215942
850,10000,382,513,382399,80,0,4,240956
850,10000,398,543,394978,78,0,1,251188
850,10000,388,508,361347,91,0,3,367746
850,10000,405,541,392028,92,0,4,371156
850,10000,372,512,374715,70,0,2,456912
850,10000,420,546,329948,91,0,5,497243
850,10000,381,520,357251,86,0,3,602569
850,10000,370,482,335533,72,0,5,697944
850,10000,372,502,340949,94,0,4,831748
850,10000,384,519,369740,73,0,2,840856
850,10000,383,502,345707,78,0,6,962305
600,10000,7224,9310,1265,7754,0,2995,16821992
850,10000,402,522,343490,79,0,3,1706140
850,10000,386,537,373766,70,0,4,3770818
850,10000,374,483,279824,74,0,2,5661790
990,10000,5,5,0,2,0,0,507732
990,10000,6,7,844,2,0,0,979992
990,10000,9,10,1482,2,0,0,705843
990,10000,3,3,261,1,0,0,603043
990,10000,6,7,290,1,0,0,282525
990,10000,3,7,947,1,0,0,1389999
990,10000,6,8,1118,0,0,0,422422
990,10000,10,10,481,0,0,0,453170
990,10000,2,3,722,0,0,0,409074
990,10000,10,10,0,2,0,0,1355866
990,10000,12,15,1610,1,0,0,211182
990,10000,6,7,240,1,0,0,865143
990,10000,4,6,1880,2,0,0,148577
990,10000,10,13,1983,2,0,0,1183577
990,10000,2,5,742,0,0,0,180360
990,10000,3,3,235,1,0,0,519095
990,10000,2,3,834,0,0,0,1839352
990,10000,6,7,458,2,0,0,1361388
990,10000,5,6,477,1,0,0,2346980
990,10000,5,6,1241,0,0,0,1010714
990,10000,5,5,1263,2,0,0,7194951
990,10000,4,4,409,0,0,0,7267007
990,10000,6,7,759,1,0,0,7197605
990,10000,6,7,420,2,0,0,10816850
990,10000,7,7,184,0,0,0,12066611
850,10000,381,512,345228,91,0,3,28802745
850,10000,389,518,402650,74,0,5,30600380
850,10000,360,500,351470,69,0,4,31787579
990,10000,6,7,89,0,0,0,18738785
990,10000,7,8,2060,3,0,0,19552559
700,10000,4227,4546,90713,1285,0,1006,57041908
